#,POS,PLAYER NAME,FIRST NAME,LAST NAME,SHIRT NAME,TEAM
1,GK,ARMANI Franco,Franco,ARMANI,ARMANI,Argentina ARG
2,DF,FOYTH Juan,Juan Marcos,FOYTH,FOYTH,Argentina ARG
3,DF,TAGLIAFICO Nicolas,Nicolás Alejandro,TAGLIAFICO,TAGLIAFICO,Argentina ARG
4,DF,MONTIEL Gonzalo,Gonzalo Ariel,MONTIEL,MONTIEL,Argentina ARG
5,MF,PAREDES Leandro,Leandro Daniel,PAREDES,PAREDES,Argentina ARG
6,DF,PEZZELLA German,Germán Alejo,PEZZELLA,PEZZELLA,Argentina ARG
7,MF,DE PAUL Rodrigo,Rodrigo Javier,DE PAUL,DE PAUL,Argentina ARG
8,MF,ACUNA Marcos,Marcos Javier,ACU?A,ACU?A,Argentina ARG
9,FW,ALVAREZ Julian,Julian,ALVAREZ,J. ALVAREZ,Argentina ARG
10,FW,MESSI Lionel,Lionel Andres,MESSI,MESSI,Argentina ARG
11,FW,DI MARIA Angel,Angel Fabian,DI MARIA,DI MARIA,Argentina ARG
12,GK,RULLI Geronimo,Geronimo,RULLI,RULLI,Argentina ARG
13,DF,ROMERO Cristian,Cristian Gabriel,ROMERO,ROMERO,Argentina ARG
14,MF,PALACIOS Exequiel,Exequiel Alejandro,PALACIOS,PALACIOS,Argentina ARG
15,FW,CORREA Angel,Angel Martin,CORREA,A. CORREA,Argentina ARG
16,MF,ALMADA Thiago,Thiago Ezequiel,ALMADA,ALMADA,Argentina ARG
17,MF,GOMEZ Alejandro,Alejandro Dario,GÓMEZ,GÓMEZ,Argentina ARG
18,MF,RODRIGUEZ Guido,Guido,RODRIGUEZ,G. RODRIGUEZ,Argentina ARG
19,DF,OTAMENDI Nicolas,Nicolas Hernan Gonzalo,OTAMENDI,OTAMENDI,Argentina ARG
20,MF,MAC ALLISTER Alexis,Alexis,MAC ALLISTER,MAC ALLISTER,Argentina ARG
21,FW,DYBALA Paulo,Paulo Exequiel,DYBALA,DYBALA,Argentina ARG
22,FW,MARTINEZ Lautaro,Lautaro Javier,MARTÍNEZ,L. MARTÍNEZ,Argentina ARG
23,GK,MARTINEZ Emiliano,Damián Emiliano,MARTÍNEZ,E. MARTÍNEZ,Argentina ARG
24,MF,FERNANDEZ Enzo,Enzo Jeremías,FERNÁNDEZ,E. FERNÁNDEZ,Argentina ARG
25,DF,MARTINEZ Lisandro,Lisandro,MARTÍNEZ,MARTÍNEZ,Argentina ARG
26,DF,MOLINA Nahuel,Nahuel,MOLINA LUCERO,MOLINA,Argentina ARG
1,GK,RYAN Mathew,Mathew David,RYAN,RYAN,Australia AUS
2,DF,DEGENEK Milos,Milos,DEGENEK,DEGENEK,Australia AUS
3,DF,ATKINSON Nathaniel,Nathaniel Caleb,ATKINSON,ATKINSON,Australia AUS
4,DF,ROWLES Kye,Kye Francis,ROWLES,ROWLES,Australia AUS
5,DF,KARACIC Fran,Fran,KARACIC,KARACIC,Australia AUS
6,FW,TILIO Marco,Marco,TILIO,TILIO,Australia AUS
7,FW,LECKIE Mathew,Mathew Allan,LECKIE,LECKIE,Australia AUS
8,DF,WRIGHT Bailey,Bailey Colin,WRIGHT,WRIGHT,Australia AUS
9,FW,MACLAREN Jamie,Jamie,MACLAREN,MACLAREN,Australia AUS
10,MF,HRUSTIC Ajdin,Ajdin,HRUSTIC,HRUSTIC,Australia AUS
11,FW,MABIL Awer,Awer Bul,MABIL,MABIL,Australia AUS
12,GK,REDMAYNE Andrew,Andrew James,REDMAYNE,REDMAYNE,Australia AUS
13,MF,MOOY Aaron,Aaron Frank,MOOY,MOOY,Australia AUS
14,MF,McGREE Riley,Riley Patrick,MCGREE,MCGREE,Australia AUS
15,FW,DUKE Mitchell,Mitchell Thomas,DUKE,DUKE,Australia AUS
16,DF,BEHICH Aziz,Aziz,BEHICH,BEHICH,Australia AUS
17,MF,DEVLIN Cameron,Cameron Peter,DEVLIN,DEVLIN,Australia AUS
18,GK,VUKOVIC Danny,Daniel,VUKOVIC,VUKOVIC,Australia AUS
19,DF,SOUTTAR Harry,Harry James,SOUTTAR,SOUTTAR,Australia AUS
20,DF,DENG Thomas,Thomas Jok,DENG,DENG,Australia AUS
21,FW,KUOL Garang,Garang,MAWIEN KUOL,KUOL,Australia AUS
22,MF,IRVINE Jackson,Jackson Alexander,IRVINE,IRVINE,Australia AUS
23,FW,GOODWIN Craig,Craig Alexander,GOODWIN,GOODWIN,Australia AUS
24,DF,KING Joel,Joel Bruce,KING,KING,Australia AUS
25,FW,CUMMINGS Jason,Jason Steven,CUMMINGS,CUMMINGS,Australia AUS
26,MF,BACCUS Keanu,Keanu Kole,BACCUS,BACCUS,Australia AUS
1,GK,COURTOIS Thibaut,Thibaut Nicolas M.,COURTOIS,COURTOIS,Belgium BEL
2,DF,ALDERWEIRELD Toby,Toby Albertine M.,ALDERWEIRELD,ALDERWEIRELD,Belgium BEL
3,DF,THEATE Arthur,Arthur Nicolas R.,THEATE,THEATE,Belgium BEL
4,DF,FAES Wout,Wout Felix L.,FAES,FAES,Belgium BEL
5,DF,VERTONGHEN Jan,Jan Bert L.,VERTONGHEN,VERTONGHEN,Belgium BEL
6,MF,WITSEL Axel,Axel Laurent A.,WITSEL,WITSEL,Belgium BEL
7,MF,DE BRUYNE Kevin,Kevin,DE BRUYNE,DE BRUYNE,Belgium BEL
8,MF,TIELEMANS Youri,Youri Marion A.,TIELEMANS,TIELEMANS,Belgium BEL
9,FW,LUKAKU Romelu,Romelu,LUKAKU BOLINGOLI,R. LUKAKU,Belgium BEL
10,FW,HAZARD Eden,Eden Michael W.,HAZARD,E. HAZARD,Belgium BEL
11,FW,CARRASCO Yannick,Yannick,FERREIRA CARRASCO,CARRASCO,Belgium BEL
12,GK,MIGNOLET Simon,Simon Luc M.,MIGNOLET,MIGNOLET,Belgium BEL
13,GK,CASTEELS Koen,Koen,CASTEELS,CASTEELS,Belgium BEL
14,FW,MERTENS Dries,Dries,MERTENS,MERTENS,Belgium BEL
15,MF,MEUNIER Thomas,Thomas Andre A.,MEUNIER,MEUNIER,Belgium BEL
16,MF,HAZARD Thorgan,Thorgan Ganael F.,HAZARD,T. HAZARD,Belgium BEL
17,FW,TROSSARD Leandro,Leandro,TROSSARD,TROSSARD,Belgium BEL
18,MF,ONANA Amadou,Amadou Ba Z.,MVOM ONANA,ONANA,Belgium BEL
19,DF,DENDONCKER Leander,Leander,DENDONCKER,DENDONCKER,Belgium BEL
20,MF,VANAKEN Hans,Hans,VANAKEN,VANAKEN,Belgium BEL
21,MF,CASTAGNE Timothy,Timothy,CASTAGNE,CASTAGNE,Belgium BEL
22,FW,DE KETELAERE Charles,Charles Marc S.,DE KETELAERE,DE KETELAERE,Belgium BEL
23,FW,BATSHUAYI Michy,Michy,BATSHUAYI-ATUNGA,BATSHUAYI,Belgium BEL
24,FW,OPENDA Lois,Ikoma-Lo?s,OPENDA,OPENDA,Belgium BEL
25,FW,DOKU Jeremy,Jeremy Baffour,DOKU,DOKU,Belgium BEL
26,DF,DEBAST Zeno,Zeno Koen,DEBAST,DEBAST,Belgium BEL
1,GK,ALISSON,Álisson Ramsés,BECKER,A. BECKER,Brazil BRA
2,DF,DANILO,Danilo Luiz,DA SILVA,DANILO,Brazil BRA
3,DF,THIAGO SILVA,Thiago,EMILIANO DA SILVA,T. SILVA,Brazil BRA
4,DF,MARQUINHOS,Marcos,AOAS CORREA,MARQUINHOS,Brazil BRA
5,MF,CASEMIRO,Carlos Henrique,CASIMIRO,CASEMIRO,Brazil BRA
6,DF,ALEX SANDRO,Alex Sandro,LOBO SILVA,ALEX SANDRO,Brazil BRA
7,MF,LUCAS PAQUETA,Lucas,TOLENTINO COELHO DE LIMA,L. PAQUETÁ,Brazil BRA
8,MF,FRED,Frederico,RODRIGUES DE PAULA SANTOS,FRED,Brazil BRA
9,FW,RICHARLISON,Richarlison,DE ANDRADE,RICHARLISON,Brazil BRA
10,FW,NEYMAR,Neymar,DA SILVA SANTOS JÚNIOR,NEYMAR JR,Brazil BRA
11,FW,RAPHINHA,Raphael,DIAS BELLOLI,RAPHINHA,Brazil BRA
12,GK,WEVERTON,Weverton,PEREIRA DA SILVA,WEVERTON,Brazil BRA
13,DF,DANI ALVES,Daniel,ALVES DA SILVA,DANI ALVES,Brazil BRA
14,DF,EDER MILITAO,Éder Gabriel,MILIT?O,E. MILIT?O,Brazil BRA
15,MF,FABINHO,Fabio Henrique,TAVARES,FABINHO,Brazil BRA
16,DF,ALEX TELLES,Alex,NICOLAO TELLES,ALEX TELLES,Brazil BRA
17,MF,BRUNO GUIMARAES,Bruno,GUIMAR?ES RODRIGUEZ MOURA,BRUNO G.,Brazil BRA
18,FW,GABRIEL JESUS,Gabriel Fernando,DE JESUS,G. JESUS,Brazil BRA
19,FW,ANTONY,Antony Matheus,DOS SANTOS,ANTONY,Brazil BRA
20,FW,VINICIUS JUNIOR,Vinicius José,PAIX?O DE OLIVEIRA JÚNIOR,VINI JR,Brazil BRA
21,FW,RODRYGO,Rodrygo,SILVA DE GOES,RODRYGO,Brazil BRA
22,MF,EVERTON RIBEIRO,Everton Augusto,DE BARROS RIBEIRO,E. RIBEIRO,Brazil BRA
23,GK,EDERSON,Ederson,SANTANA DE MORAES,EDERSON,Brazil BRA
24,DF,BREMER,Gleison Bremer,SILVA NASCIMENTO,BREMER,Brazil BRA
25,FW,PEDRO,Pedro Guilherme,ABREU DOS SANTOS,PEDRO,Brazil BRA
26,FW,GABRIEL MARTINELLI,Gabriel,TEODORO MARTINELLI SILVA,MARTINELLI,Brazil BRA
1,GK,NGAPANDOUETNBU Simon,Simon Brady,NGAPANDOUETNBU,N. SIMON,Cameroon CMR
2,DF,NGOM MBEKELI Jerome,Jerome,NGOM MBEKELI,NGOM,Cameroon CMR
3,DF,NKOULOU Nicolas,Nicolas Julio,NKOULOU NDOUBENA,NKOULOU,Cameroon CMR
4,DF,WOOH Christopher,Christopher Maurice,WOOH,C. WOOH,Cameroon CMR
5,MF,ONDOUA Gael,Gael,BELLA ONDOUA,ONDOUA,Cameroon CMR
6,FW,MOUMI NGAMALEU Nicolas,Nicolas Brice,MOUMI NGAMALEU,NGAMALEU,Cameroon CMR
7,MF,NKOUDOU Georges-Kevin,Georges Kevin,NKOUDOU MBIDA,NKOUDOU,Cameroon CMR
8,MF,ZAMBO ANGUISSA Andre-Frank,Andre Frank,ZAMBO ANGUISSA,ANGUISSA,Cameroon CMR
9,FW,NSAME Jean-Pierre,Jean Pierre Junior,NSAME,NSAME,Cameroon CMR
10,FW,ABOUBAKAR Vincent,Vincent,ABOUBAKAR,ABOUBAKAR,Cameroon CMR
11,FW,BASSOGOG Christian,Christian,MOUGANG BASSOGOG,BASSOGOG,Cameroon CMR
12,FW,TOKO EKAMBI Karl,Karl Louis-Brillant,TOKO EKAMBI,TOKO EKAMBI,Cameroon CMR
13,FW,CHOUPO-MOTING Eric Maxim,Eric Maxim,CHOUPO-MOTING,CHOUPO-MOTING,Cameroon CMR
14,MF,OUM GOUET Samuel,Samuel Yves,OUM GOUET,OUM,Cameroon CMR
15,MF,KUNDE Pierre,Pierre,KUNDE MALONG,KUNDE,Cameroon CMR
16,GK,EPASSY Devis,Devis Rogers,EPASSY MBOKA,EPASSY,Cameroon CMR
17,DF,MBAIZO Olivier,Olivier,MBAISSIDARA MBAIZO,MBAIZO,Cameroon CMR
18,MF,HONGLA Martin,Martin,HONGLA YMA II,HONGLA,Cameroon CMR
19,DF,FAI Collins,Ngoran Suiru,FAI COLLINS,FA?,Cameroon CMR
20,FW,MBEUMO Bryan,Bryan Tetsadong Marceau,MBEUMO,MBEUMO,Cameroon CMR
21,DF,CASTELLETTO Jean-Charles,Jean-Charles Victor,CASTELLETTO,CASTELLETTO,Cameroon CMR
22,MF,NTCHAM Olivier,Jules Olivier,NTCHAM,NTCHAM,Cameroon CMR
23,GK,ONANA Andre,Andre,ONANA ONANA,ONANA,Cameroon CMR
24,DF,EBOSSE Enzo,Enzo Jacques Rodolphe,EBOSSE,EBOSSE,Cameroon CMR
25,DF,TOLO Nouhou,Nouhou,TOLO,NOUHOU,Cameroon CMR
26,MF,MAROU Souaibou,Souaibou,MAROU,SOUAIBOU,Cameroon CMR
1,GK,ST. CLAIR Dayne,Dayne Tristan,ST. CLAIR,ST. CLAIR,Canada CAN
2,DF,JOHNSTON Alistair,Alistair William,JOHNSTON,JOHNSTON,Canada CAN
3,DF,ADEKUGBE Sam,Samuel Ayomide,ADEKUGBE,ADEKUGBE,Canada CAN
4,DF,MILLER Kamal,Kamal Anthony,MILLER,MILLER,Canada CAN
5,DF,VITORIA Steven,Steven De Sousa,DE SOUSA VITÓRIA,VITÓRIA,Canada CAN
6,MF,PIETTE Samuel,Samuel,PIETTE,PIETTE,Canada CAN
7,MF,EUSTAQUIO Stephen,Stephen,EUSTÁQUIO,EUSTAQUIO,Canada CAN
8,MF,FRASER Liam,Liam Scott,FRASER,FRASER,Canada CAN
9,FW,CAVALLINI Lucas,Lucas Daniel,CAVALLINI,CAVALLINI,Canada CAN
10,MF,HOILETT Junior,David Jr Wayne,HOILETT,HOILETT,Canada CAN
11,FW,BUCHANAN Tajon,Tajon Trevor,BUCHANAN,BUCHANAN,Canada CAN
12,FW,UGBO Ike,Ike Dominique,UGBO,UGBO,Canada CAN
13,MF,HUTCHINSON Atiba,Atiba,HUTCHINSON,HUTCHINSON,Canada CAN
14,MF,KAYE Mark-Anthony,Mark-Anthony,KAYE,KAYE,Canada CAN
15,MF,KONE Ismael,Ismael Kenneth Jordan,KONE,KONÉ,Canada CAN
16,GK,PANTEMIS James,James,PANTEMIS,PANTEMIS,Canada CAN
17,FW,LARIN Cyle,Cyle Christopher,LARIN,LARIN,Canada CAN
18,GK,BORJAN Milan,Milan,BORJAN,BORJAN,Canada CAN
19,FW,DAVIES Alphonso,Alphonso Boyle,DAVIES,DAVIES,Canada CAN
20,FW,DAVID Jonathan,Jonathan Christian,DAVID,J. DAVID,Canada CAN
21,MF,OSORIO Jonathan,Jonathan,OSORIO,OSORIO,Canada CAN
22,DF,LARYEA Richie,Richmond Mamah,LARYEA,LARYEA,Canada CAN
23,MF,MILLAR Liam,Liam Alan,MILLAR,MILLAR,Canada CAN
24,MF,WOTHERSPOON David,David Wallace,WOTHERSPOON,WOTHERSPOON,Canada CAN
25,DF,CORNELIUS Derek,Derek Austin,CORNELIUS,CORNELIUS,Canada CAN
26,DF,WATERMAN Joel,Joel Robert,WATERMAN,WATERMAN,Canada CAN
1,GK,NAVAS Keylor,Keilor Antonio,NAVAS GAMBOA,K. NAVAS,Costa-Rica CRC
2,MF,CHACON Daniel,Daniel Alonso,CHACÓN SALAS,D. CHACÓN,Costa-Rica CRC
3,DF,VARGAS Juan Pablo,Juan Pablo,VARGAS CAMPOS,J. VARGAS,Costa-Rica CRC
4,DF,FULLER Keysher,Keysher,FULLER SPENCE,K. FULLER,Costa-Rica CRC
5,MF,BORGES Celso,Celso,BORGES MORA,C. BORGES,Costa-Rica CRC
6,DF,DUARTE Oscar,Oscar Esau,DUARTE GAITAN,O. DUARTE,Costa-Rica CRC
7,FW,CONTRERAS Anthony,Anthony Daniel,CONTRERAS ENRÍQUEZ,A. CONTRERAS,Costa-Rica CRC
8,DF,OVIEDO Bryan,Bryan Josué,OVIEDO JIMÉNEZ,B. OVIEDO,Costa-Rica CRC
9,MF,BENNETTE Jewison,Jewison Francisco,BENNETTE VILLEGAS,J. BENNETTE,Costa-Rica CRC
10,MF,RUIZ Bryan,Bryan Jafet,RUIZ GONZÁLEZ,BRYAN,Costa-Rica CRC
11,FW,VENEGAS Johan,Johan Alberto,VENEGAS ULLOA,JOHAN,Costa-Rica CRC
12,FW,CAMPBELL Joel,Joel Nathaniel,CAMPBELL SAMUELS,J. CAMPBELL,Costa-Rica CRC
13,MF,TORRES Gerson,Gerson,TORRES BARRANTES,G. TORRES,Costa-Rica CRC
14,MF,SALAS Youstin,Youstin Del n,SALAS GOMEZ,Y. SALAS,Costa-Rica CRC
15,DF,CALVO Francisco,Francisco Javier,CALVO QUESADA,F. CALVO,Costa-Rica CRC
16,DF,MARTINEZ Carlos,Carlos Manuel,MARTÍNEZ CASTRO,C. MARTÍNEZ,Costa-Rica CRC
17,MF,TEJEDA Yeltsin,Yeltsin Ignacio,TEJEDA VALVERDE,Y. TEJEDA,Costa-Rica CRC
18,GK,ALVARADO Esteban,Esteban,ALVARADO BROWN,E. ALVARADO,Costa-Rica CRC
19,DF,WASTON Kendall,Kendall Jamaal,WASTON MANLEY,K. WASTON,Costa-Rica CRC
20,MF,AGUILERA Brandon,Brandon,AGUILERA ZAMORA,B. AGUILERA,Costa-Rica CRC
21,MF,LOPEZ Douglas,Douglas Andrey,LÓPEZ ARAYA,D. LÓPEZ,Costa-Rica CRC
22,DF,MATARRITA Ronald,Ronald Alberto,MATARRITA ULATE,R. MATARRITA,Costa-Rica CRC
23,GK,SEQUEIRA Patrick,Patrick Gilmar,SEQUEIRA MEJIAS,P. SEQUEIRA,Costa-Rica CRC
24,MF,WILSON Roan,Roan Roberto,WILSON GORDON,R. WILSON,Costa-Rica CRC
25,MF,HERNANDEZ Anthony,Anthony William,HERNÁNDEZ GONZÁLEZ,A. HERNÁNDEZ,Costa-Rica CRC
26,MF,ZAMORA Alvaro,Alvaro José,ZAMORA MATA,A. ZAMORA,Costa-Rica CRC
1,GK,LIVAKOVIC Dominik,Dominik,LIVAKOVIÆ,LIVAKOVIÆ,Croatia CRO
2,DF,STANISIC Josip,Josip,STANIŠIÆ,STANIŠIÆ,Croatia CRO
3,DF,BARISIC Borna,Borna,BARIŠIÆ,BARIŠIÆ,Croatia CRO
4,FW,PERISIC Ivan,Ivan,PERIŠIÆ,PERIŠIÆ,Croatia CRO
5,DF,ERLIC Martin,Martin,ERLIÆ,ERLIÆ,Croatia CRO
6,DF,LOVREN Dejan,Dejan,LOVREN,LOVREN,Croatia CRO
7,MF,MAJER Lovro,Lovro,MAJER,MAJER,Croatia CRO
8,MF,KOVACIC Mateo,Mateo,KOVAÈIÆ,KOVAÈIÆ,Croatia CRO
9,FW,KRAMARIC Andrej,Andrej,KRAMARIÆ,KRAMARIÆ,Croatia CRO
10,MF,MODRIC Luka,Luka,MODRIÆ,MODRIÆ,Croatia CRO
11,MF,BROZOVIC Marcelo,Marcelo,BROZOVIÆ,BROZOVIÆ,Croatia CRO
12,GK,GRBIC Ivo,Ivo,GRBIÆ,GRBIÆ,Croatia CRO
13,MF,VLASIC Nikola,Nikola,VLAŠIÆ,VLAŠIÆ,Croatia CRO
14,FW,LIVAJA Marko,Marko,LIVAJA,LIVAJA,Croatia CRO
15,MF,PASALIC Mario,Mario,PAŠALIÆ,PAŠALIÆ,Croatia CRO
16,FW,PETKOVIC Bruno,Bruno,PETKOVIÆ,PETKOVIÆ,Croatia CRO
17,FW,BUDIMIR Ante,Ante,BUDIMIR,BUDIMIR,Croatia CRO
18,FW,ORSIC Mislav,Mislav,ORŠIÆ,ORŠIÆ,Croatia CRO
19,DF,SOSA Borna,Borna,SOSA,SOSA,Croatia CRO
20,DF,GVARDIOL Josko,Joško,GVARDIOL,GVARDIOL,Croatia CRO
21,DF,VIDA Domagoj,Domagoj,VIDA,VIDA,Croatia CRO
22,DF,JURANOVIC Josip,Josip,JURANOVIÆ,JURANOVIÆ,Croatia CRO
23,GK,IVUSIC Ivica,Ivica,IVUŠIÆ,IVUŠIÆ,Croatia CRO
24,DF,SUTALO Josip,Josip,ŠUTALO,ŠUTALO,Croatia CRO
25,MF,SUCIC Luka,Luka,SUÈIÆ,SUÈIÆ,Croatia CRO
26,MF,JAKIC Kristijan,Kristijan,JAKIÆ,JAKIÆ,Croatia CRO
1,GK,SCHMEICHEL Kasper,Kasper Peter,SCHMEICHEL,SCHMEICHEL,Denmark DEN
2,DF,ANDERSEN Joachim,Joachim Christian,ANDERSEN,ANDERSEN,Denmark DEN
3,DF,NELSSON Victor,Victor Enok,NELSSON,NELSSON,Denmark DEN
4,DF,KJAER Simon,Simon Thorup,KJ?R,KJ?R,Denmark DEN
5,DF,MAEHLE Joakim,Joakim M?hle,PEDERSEN,M?HLE,Denmark DEN
6,DF,CHRISTENSEN Andreas,Andreas B?dtker,CHRISTENSEN,A. CHRISTENSEN,Denmark DEN
7,MF,JENSEN Mathias,Mathias,JENSEN,JENSEN,Denmark DEN
8,MF,DELANEY Thomas,Thomas Joseph,DELANEY,DELANEY,Denmark DEN
9,FW,BRAITHWAITE Martin,Martin Christensen,BRAITHWAITE,BRAITHWAITE,Denmark DEN
10,MF,ERIKSEN Christian,Christian Dannemann,ERIKSEN,ERIKSEN,Denmark DEN
11,MF,SKOV OLSEN Andreas,Andreas Skov,OLSEN,SKOV OLSEN,Denmark DEN
12,FW,DOLBERG Kasper,Kasper Dolberg,RASMUSSEN,DOLBERG,Denmark DEN
13,DF,KRISTENSEN Rasmus,Rasmus Nissen,KRISTENSEN,KRISTENSEN,Denmark DEN
14,MF,DAMSGAARD Mikkel,Mikkel Krogh,DAMSGAARD,DAMSGAARD,Denmark DEN
15,MF,NORGAARD Christian,Christian Thers,N?RGAARD,N?RGAARD,Denmark DEN
16,GK,CHRISTENSEN Oliver,Oliver,CHRISTENSEN,O. CHRISTENSEN,Denmark DEN
17,DF,STRYGER LARSEN Jens,Jens Stryger,LARSEN,STRYGER,Denmark DEN
18,DF,WASS Daniel,Daniel,WASS,WASS,Denmark DEN
19,FW,WIND Jonas,Jonas Older,WIND,WIND,Denmark DEN
20,FW,YURARY POULSEN Yussuf,Yussuf Yurary,POULSEN,YURARY,Denmark DEN
21,FW,CORNELIUS Andreas,Andreas Evald,CORNELIUS,CORNELIUS,Denmark DEN
22,GK,RONNOW Frederik,Frederik Riis,R?NNOW,R?NNOW,Denmark DEN
23,MF,HOJBJERG Pierre-Emile,Pierre-Emile Kordt,H?JBJERG,H?JBJERG,Denmark DEN
24,MF,SKOV Robert,Robert,SKOV,SKOV,Denmark DEN
25,MF,LINDSTROM Jesper,Jesper Gr?nge,LINDSTR?M,LINDSTR?M,Denmark DEN
26,DF,BAH Alexander,Alexander Hartmann,BAH,BAH,Denmark DEN
1,GK,GALINDEZ Hernan,Hernan Ismael,GALINDEZ,GALINDEZ,Ecuador ECU
2,DF,TORRES Felix,Felix Eduardo,TORRES CAICEDO,TORRES,Ecuador ECU
3,DF,HINCAPIE Piero,Piero Martin,HINCAPIE REYNA,HINCAPIE,Ecuador ECU
4,DF,ARBOLEDA Robert,Robert Abel,ARBOLEDA ESCOBAR,ARBOLEDA,Ecuador ECU
5,MF,CIFUENTES Jose,Jose Adoni,CIFUENTES CHARCOPA,CIFUENTES,Ecuador ECU
6,DF,PACHO William,William Joel,PACHO TENORIO,PACHO,Ecuador ECU
7,DF,ESTUPINAN Pervis,Pervis Josue,ESTUPI?ÁN TENORIO,ESTUPI?AN,Ecuador ECU
8,MF,GRUEZO Carlos,Carlos Armando,GRUEZO ARVOLEDA,GRUEZO,Ecuador ECU
9,MF,PRECIADO Ayrton,Eduar Ayrton,PRECIADO GARCIA,A. PRECIADO,Ecuador ECU
10,MF,IBARRA Romario,Romario Andres,IBARRA MINA,IBARRA,Ecuador ECU
11,FW,ESTRADA Michael,Michael Steveen,ESTRADA MARTÍNEZ,ESTRADA,Ecuador ECU
12,GK,RAMIREZ Moises,Wellington Moises,RAMÍREZ PRECIADO,RAMIREZ,Ecuador ECU
13,FW,VALENCIA Enner,Enner Remberto,VALENCIA LASTRA,E. VALENCIA,Ecuador ECU
14,DF,ARREAGA Xavier,Xavier Ricardo,ARREAGA BERMELLO,ARREAGA,Ecuador ECU
15,MF,MENA Angel,Angel Israel,MENA DELGADO,MENA,Ecuador ECU
16,MF,SARMIENTO Jeremy,Jeremy Leonel,SARMIENTO MORANTE,SARMIENTO,Ecuador ECU
17,DF,PRECIADO Angelo,Angelo Smit,PRECIADO QUI?ONEZ,PRECIADO,Ecuador ECU
18,DF,PALACIOS Diego,Diego Jose,PALACIOS ESPINOZA,PALACIOS,Ecuador ECU
19,MF,PLATA Gonzalo,Gonzalo Jordy,PLATA JIMENEZ,PLATA,Ecuador ECU
20,MF,MENDEZ Jhegson,Jhegson Sebastián,MÉNDEZ CARABALÍ,MENDEZ,Ecuador ECU
21,MF,FRANCO Alan,Alan Steven,FRANCO PALMA,FRANCO,Ecuador ECU
22,GK,DOMINGUEZ Alexander,Alexander,DOMINGUEZ CARABALI,DOMINGUEZ,Ecuador ECU
23,MF,CAICEDO Moises,Moises Isaac,CAICEDO COROZO,M. CAICEDO,Ecuador ECU
24,FW,REASCO Djorkaeff,Djorkaeff Neicer,REASCO GONZALEZ,REASCO,Ecuador ECU
25,DF,POROZO Jackson,Jackson Gabriel,POROZO VERNAZA,POROZO,Ecuador ECU
26,FW,RODRIGUEZ Kevin,Kevin Jose,RODRIGUEZ CORTEZ,RODRIGUEZ,Ecuador ECU
1,GK,PICKFORD Jordan,Jordan Lee,PICKFORD,PICKFORD,England ENG
2,DF,WALKER Kyle,Kyle Andrew,WALKER,WALKER,England ENG
3,DF,SHAW Luke,Luke Paul,SHAW,SHAW,England ENG
4,MF,RICE Declan,Declan,RICE,RICE,England ENG
5,DF,STONES John,John,STONES,STONES,England ENG
6,DF,MAGUIRE Harry,Harry Jacob,MAGUIRE,MAGUIRE,England ENG
7,FW,GREALISH Jack,Jack Peter,GREALISH,GREALISH,England ENG
8,MF,HENDERSON Jordan,Jordan Brian,HENDERSON,HENDERSON,England ENG
9,FW,KANE Harry,Harry Edward,KANE,KANE,England ENG
